match_date,home_team,away_team,season,actual_result,predicted_result,correct,prob_H,prob_D,prob_A,elo_diff,home_xg,away_xg,xg_diff,dc_home_attack,dc_away_defence,form_home_5,form_away_5,rest_days_home,rest_days_away
2025-11-01,Brighton,Leeds,2025-2026,H,H,True,0.8060252327187205,0.1509193951938191,0.0430553720874602,204.0699735037529,2.32,0.34,1.98,0.86,0.731,14.4,13.2,7,5
2025-11-01,Liverpool,Aston Villa,2025-2026,H,H,True,0.576825014666059,0.3603116979449384,0.0628632873890025,44.12355628470891,0.89,1.81,-0.92,1.269,0.922,6.1,1.7,6,3
2025-11-02,Man City,Bournemouth,2025-2026,H,H,True,0.7909422830761982,0.1571973257230267,0.0518603912007751,108.50493345937412,2.47,1.05,1.42,1.298,0.703,12.7,0.0,14,5
2025-11-02,West Ham,Newcastle,2025-2026,H,H,True,0.5924976817776346,0.1853940793979779,0.2221082388243874,-182.8823050812207,0.34,1.16,-0.82,1.117,1.12,14.0,8.1,3,7
2025-11-08,Everton,Fulham,2025-2026,H,H,True,0.5874998057658392,0.2084230642748265,0.2040771299593344,32.87877584797161,1.36,0.75,0.61,0.919,1.243,11.8,15.0,4,10
2025-11-08,Tottenham,Man United,2025-2026,D,H,False,0.4070651598635318,0.3588923608483566,0.2340424792881116,-67.1051322329713,1.6,0.56,1.04,1.065,1.208,5.6,12.6,6,4
2025-11-08,Sunderland,Arsenal,2025-2026,D,A,False,0.0798980098830753,0.1703505138075485,0.749751476309376,-223.9320948605757,1.3,1.71,-0.41,1.015,0.975,9.2,8.2,4,3
2025-11-09,Brentford,Newcastle,2025-2026,H,H,True,0.8035505448095275,0.1221515243340029,0.0742979308564696,-19.76817916974892,1.1,1.25,-0.15,0.861,1.248,7.4,5.2,6,10
2025-11-09,Nott'm Forest,Leeds,2025-2026,H,H,True,0.5902326539255678,0.3477786763513131,0.0619886697231191,105.04830008449836,1.41,0.58,0.83,1.44,0.962,3.6,10.8,7,5
2025-11-22,Bournemouth,West Ham,2025-2026,D,H,False,0.796755140952893,0.1527464099684505,0.0504984490786563,132.68533773792183,1.31,0.56,0.75,1.325,0.863,8.9,3.1,4,5
2025-11-22,Fulham,Sunderland,2025-2026,H,H,True,0.5781492754878039,0.3294107102075561,0.09244001430464,-40.989232902357344,1.09,1.09,0.0,1.04,0.854,2.4,9.3,5,14
2025-11-22,Brighton,Brentford,2025-2026,H,A,False,0.1584682176251193,0.2423541215636712,0.5991776608112094,30.29506541720661,1.81,1.88,-0.07,1.117,0.895,12.6,9.5,5,3
2025-11-22,Wolves,Crystal Palace,2025-2026,A,H,False,0.3843547619053047,0.2692176273808919,0.3464276107138034,-230.1836285210902,1.33,1.26,0.07,1.055,0.944,5.5,11.9,5,6
2025-11-23,Leeds,Aston Villa,2025-2026,A,D,False,0.1889219085336941,0.4667479479856322,0.3443301434806735,-270.1590446449916,0.82,0.77,0.05,0.59,1.06,8.4,15.0,10,3
2025-11-23,Arsenal,Tottenham,2025-2026,H,H,True,0.7493680938607942,0.2055535476636197,0.0450783584755861,275.13178788518576,2.08,0.89,1.19,1.154,0.922,8.7,9.0,7,5
2025-11-29,Tottenham,Fulham,2025-2026,A,D,False,0.2334980996377059,0.5005729655647122,0.2659289347975818,-37.78312315950007,1.5,1.11,0.39,0.949,0.97,6.4,5.1,6,7
2025-11-29,Sunderland,Bournemouth,2025-2026,H,A,False,0.1621995319480705,0.4171234086828655,0.4206770593690638,-37.91545073492989,1.73,0.2,1.53,0.885,1.052,10.0,7.2,6,5
2025-11-29,Brentford,Burnley,2025-2026,H,H,True,0.7295109647001187,0.212267734819698,0.0582213004801833,196.8468867927088,1.88,1.03,0.85,1.118,1.137,5.5,0.0,5,14
2025-11-30,Aston Villa,Wolves,2025-2026,H,H,True,0.458575773467302,0.3483387695392233,0.1930854569934745,279.28561044944627,1.31,0.89,0.42,1.564,1.071,11.2,4.3,10,6
2025-11-30,Chelsea,Arsenal,2025-2026,D,A,False,0.2869711243758689,0.2539835075983851,0.4590453680257458,-104.87842257449438,1.04,1.57,-0.53,1.189,0.704,1.7,5.5,6,5
2025-12-02,Newcastle,Tottenham,2025-2026,D,H,False,0.7682384740225705,0.1635980603150535,0.068163465662376,145.8368815708784,1.88,1.87,0.01,1.04,0.438,8.0,5.0,6,4
2025-12-03,Burnley,Crystal Palace,2025-2026,A,H,False,0.3495038048578208,0.3106366249852408,0.3398595701569383,-241.9677181912164,1.43,1.85,-0.42,1.124,1.198,15.0,8.0,10,5
2025-12-03,Leeds,Chelsea,2025-2026,H,H,True,0.4148468383997696,0.3520736915064142,0.2330794700938161,-291.1384879263651,1.1,1.31,-0.21,1.271,0.773,3.2,3.8,4,5
2025-12-03,Wolves,Nott'm Forest,2025-2026,A,H,False,0.3623745855857593,0.3365314461041702,0.3010939683100704,-134.24824853759878,1.32,0.84,0.48,1.235,0.951,4.6,12.1,7,3
2025-12-03,Brighton,Aston Villa,2025-2026,A,D,False,0.2077635153960333,0.4030436843355245,0.389192800268442,-28.83467373871917,1.95,2.3,-0.35,1.101,0.745,9.7,7.3,4,5
2025-12-04,Man United,West Ham,2025-2026,D,H,False,0.6088423358092357,0.3170064280101768,0.0741512361805873,112.37145819264263,1.25,1.14,0.11,1.013,0.59,8.3,7.3,5,5
2025-12-06,Man City,Sunderland,2025-2026,H,H,True,0.8264280002435884,0.1279426825164702,0.0456293172399412,165.4471555660716,1.81,1.08,0.73,1.302,1.022,9.0,5.9,5,6
2025-12-06,Tottenham,Brentford,2025-2026,H,H,True,0.5812995028676552,0.2978167644273305,0.1208837327050142,-92.10486867241455,1.22,1.26,-0.04,1.144,1.127,9.6,8.0,14,6
2025-12-06,Aston Villa,Arsenal,2025-2026,H,H,True,0.3604666942299489,0.2946614090853707,0.3448718966846803,-88.0516261089274,1.21,1.35,-0.14,1.246,0.872,10.2,10.8,10,6
2025-12-06,Leeds,Liverpool,2025-2026,D,A,False,0.1967210474432041,0.3536650609142366,0.4496138916425591,-275.2187172119616,1.62,1.35,0.27,1.124,0.537,12.3,3.6,6,3
2025-12-06,Bournemouth,Chelsea,2025-2026,D,H,False,0.4134880091287173,0.3499280157407833,0.2365839751304992,-96.62921114250253,1.67,1.03,0.64,1.274,0.88,9.3,4.5,6,4
2025-12-07,Fulham,Crystal Palace,2025-2026,A,A,True,0.1873125584989924,0.1652214726890324,0.6474659688119752,-89.28833693290949,1.68,1.04,0.64,0.959,1.057,6.5,6.0,6,6
2025-12-07,Brighton,West Ham,2025-2026,D,H,False,0.5554424323888453,0.3167783351790199,0.1277792324321348,157.56162049269528,2.15,1.07,1.08,1.423,0.64,10.4,1.5,10,5
2025-12-13,Chelsea,Everton,2025-2026,H,H,True,0.6998438167482819,0.1907568498908781,0.10939933336084,45.66841832169666,1.46,0.94,0.52,1.157,0.983,15.0,3.8,5,3
2025-12-13,Burnley,Fulham,2025-2026,A,H,False,0.4398065049441693,0.3182102997399887,0.2419831953158419,-159.64063349351704,1.55,1.02,0.53,1.455,0.997,6.9,5.3,5,7
2025-12-14,Nott'm Forest,Tottenham,2025-2026,H,H,True,0.801906713147355,0.1271690672759174,0.0709242195767277,26.3367426449945,1.29,1.22,0.07,0.972,1.063,3.3,11.1,4,7
2025-12-14,Brentford,Leeds,2025-2026,D,A,False,0.2251598159106369,0.2189062438720436,0.5559339402173195,149.96124528131418,1.7,0.98,0.72,1.503,0.945,12.3,8.4,7,5
2025-12-14,Sunderland,Newcastle,2025-2026,H,D,False,0.2875953756459734,0.3946691416295556,0.317735482724471,-52.23384322634274,1.29,1.87,-0.58,1.12,0.788,7.0,8.1,6,3
2025-12-20,Brighton,Sunderland,2025-2026,D,A,False,0.2270525581450598,0.3578358479155287,0.4151115939394115,29.163147326288023,1.47,0.2,1.27,0.981,1.18,0.0,11.0,5,7
2025-12-20,Tottenham,Liverpool,2025-2026,A,D,False,0.3133897353299296,0.3535926167085692,0.3330176479615012,-190.8565301206256,1.48,1.8,-0.32,0.932,0.978,11.1,6.7,3,6
2025-12-27,Brentford,Bournemouth,2025-2026,H,H,True,0.5320057933983809,0.3148307803367791,0.15316342626484,18.917702022687536,1.05,1.71,-0.66,1.043,0.95,5.2,9.0,7,7
2025-12-27,Nott'm Forest,Man City,2025-2026,A,A,True,0.0992641044417379,0.2030313917902913,0.6977045037679708,-233.31681420304065,2.11,0.5,1.61,1.097,0.841,7.1,6.9,3,7
2025-12-27,Arsenal,Brighton,2025-2026,H,H,True,0.802086187746863,0.1296942025818689,0.068219609671268,179.1801153957981,1.13,0.92,0.21,1.272,0.831,8.9,8.4,6,7
2025-12-27,Chelsea,Aston Villa,2025-2026,A,H,False,0.6846369953168666,0.2244536647101045,0.0909093399730288,-65.40265322782147,0.79,1.09,-0.3,0.961,0.808,8.3,4.8,14,5
2025-12-27,West Ham,Fulham,2025-2026,A,A,True,0.2119215272604568,0.2676999294280621,0.520378543311481,-81.92195017990593,1.84,0.67,1.17,1.064,0.948,10.6,0.0,5,4
2025-12-28,Crystal Palace,Tottenham,2025-2026,A,H,False,0.7209174386160849,0.1709925884213313,0.1080899729625838,128.47331283441008,1.88,0.78,1.1,1.577,1.253,5.6,6.7,4,6
2025-12-30,West Ham,Brighton,2025-2026,D,A,False,0.2767034056821721,0.3558458146902269,0.367450779627601,-124.0,1.56,0.83,0.73,1.399,0.73,9.7,13.4,6,6
2025-12-30,Burnley,Newcastle,2025-2026,A,D,False,0.2141266022571988,0.3967246780951052,0.3891487196476959,-184.0,1.5,2.07,-0.57,1.118,0.699,6.4,11.3,7,6
2025-12-30,Man United,Wolves,2025-2026,D,H,False,0.6889430623684679,0.1683777446343674,0.1426791929971647,168.0,1.56,1.47,0.09,1.171,1.198,10.7,11.5,5,4
2026-01-01,Brentford,Tottenham,2025-2026,D,H,False,0.4800822206158333,0.2979810766047475,0.2219367027794191,31.0,1.03,1.71,-0.68,1.136,0.912,10.1,12.6,14,4
2026-01-01,Crystal Palace,Fulham,2025-2026,D,H,False,0.3691709789339613,0.3295190220614009,0.3013099990046377,-11.0,1.42,1.51,-0.09,1.219,0.836,3.5,7.7,3,10
2026-01-03,Wolves,West Ham,2025-2026,H,A,False,0.2954240645069656,0.3352939544197534,0.3692819810732811,-41.0,1.05,0.76,0.29,0.88,1.168,12.2,8.1,5,6
2026-01-03,Aston Villa,Nott'm Forest,2025-2026,H,H,True,0.5481814086629502,0.2577741924297979,0.1940443989072518,152.0,1.99,0.87,1.12,1.106,0.807,5.2,4.6,6,10
2026-01-04,Tottenham,Sunderland,2025-2026,D,H,False,0.6830565101099748,0.1802318135802406,0.1367116763097847,113.0,1.45,1.32,0.13,0.809,1.279,11.0,5.9,10,7
2026-01-04,Leeds,Man United,2025-2026,D,H,False,0.3416355676683545,0.3295291574308646,0.3288352749007809,-80.0,0.95,0.75,0.2,1.15,1.109,9.1,9.9,4,6
2026-01-07,Brentford,Sunderland,2025-2026,H,H,True,0.6556719712728215,0.2099087474584825,0.1344192812686959,144.0,1.4,1.39,0.01,1.283,0.831,15.0,12.5,7,6
2026-01-07,Bournemouth,Tottenham,2025-2026,H,D,False,0.3313783941111479,0.3466465883262149,0.3219750175626372,-1.0,1.58,1.1,0.48,1.003,1.37,6.5,6.7,6,10
2026-01-07,Man City,Brighton,2025-2026,D,H,False,0.6569374743300023,0.2065070892263553,0.1365554364436423,113.0,1.26,0.96,0.3,1.457,0.817,6.0,5.4,5,6
2026-01-07,Newcastle,Leeds,2025-2026,H,H,True,0.6588302665389731,0.2087245366807815,0.1324451967802452,120.0,1.15,1.41,-0.26,0.9,1.071,7.4,7.3,4,6
2026-01-08,Arsenal,Liverpool,2025-2026,D,H,False,0.4195922608261196,0.3388306828901399,0.2415770562837405,113.0,1.62,1.3,0.32,0.85,0.989,6.2,9.9,10,4
2026-01-17,Leeds,Fulham,2025-2026,H,H,True,0.3592961051857973,0.3229833866293704,0.3177205081848323,-42.0,1.47,1.08,0.39,1.129,1.218,10.9,1.1,4,5
2026-01-17,Tottenham,West Ham,2025-2026,A,H,False,0.5140052855523619,0.2699958645527636,0.2159988498948745,91.0,1.26,1.62,-0.36,1.344,1.234,0.5,0.0,5,6
2026-01-17,Nott'm Forest,Arsenal,2025-2026,D,A,False,0.229397550344104,0.3813425905978551,0.3892598590580409,-293.0,0.9,0.97,-0.07,1.327,1.039,3.0,4.9,4,4
2026-01-17,Man United,Man City,2025-2026,H,D,False,0.2323719903960664,0.394753332617785,0.3728746769861487,-110.0,1.39,1.54,-0.15,0.967,0.844,2.9,2.1,10,4
2026-01-18,Wolves,Newcastle,2025-2026,D,D,True,0.2276042284807608,0.3999203999987522,0.372475371520487,-208.0,0.54,1.61,-1.07,1.238,1.099,11.6,5.1,6,5
2026-01-18,Aston Villa,Everton,2025-2026,A,H,False,0.5176054627746602,0.2863621170589426,0.1960324201663971,107.0,0.87,0.99,-0.12,1.132,0.804,14.9,6.7,7,4
